videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,idioma_detectado
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7173838316847727402,1670289404,2022-12-06T01:16:44.000Z,Noooo but that hat in you is sooo dang cute!!!!!,0,False,False,,0.0,6756289346913207302,andreazarnowski,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb75544072b132f51874e7a001d2cc66~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0a503cd6&x-expires=1774612800&x-signature=DwOUFSqCNnmnz%2Fh%2BtKcVdhckOXM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7173840274476827435,1670289863,2022-12-06T01:24:23.000Z,If i could afford i would love,0,False,False,,0.0,253020189653520384,fit_kait,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0bbeb00f22d4495822d70638f203fcb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ff398807&x-expires=1774612800&x-signature=FstapO50yM8tm%2F%2Fe7oBew9GBZv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7173879423057396523,1670298983,2022-12-06T03:56:23.000Z,i fear i have to copy,406,True,False,,1.0,6625671152784982022,hansclubb,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f626ac26b5414e11bbce22ca3bac816~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9497bcaf&x-expires=1774612800&x-signature=XboOjnBCgdZ%2FiHL8s35D1RUKqY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7174555346349785898,1670456356,2022-12-07T23:39:16.000Z,I tried those pants on and wanted them SO BAD. But they’re so long and they refused to hem them since there’s a ZIPPER🥹 big sad,2,False,False,,1.0,6694070945734755333,lyndsey212,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f906e500ec46cc78a1309d31cc9b4550~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8014f5cc&x-expires=1774612800&x-signature=JVYDJW0xaCfKIgpffpNPSeSpMMw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7173885778811011882,1670300454,2022-12-06T04:20:54.000Z,I have a longer torso but I’m tall & they also show my belly button 🥺,2,True,False,,1.0,6809701104260989957,lyssarosario,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4f0874c743878016755ee8df4a58026~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89942717&x-expires=1774612800&x-signature=LnKC61d%2FvRKOOLywVORTTmc3amo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7182067985101423406,1672205532,2022-12-28T05:32:12.000Z,Their clothes look so comfortable but they are so expensive 😭,3,False,False,,0.0,6706729727190762502,julie12004,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d707e9d8ab8f5bd87959251360c51c32~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f88aa97&x-expires=1774612800&x-signature=UZ8n%2FBEn9lt153cCGFm2PEck6v0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,https://www.tiktok.com/@courtneyycahoon/video/7173826000139144494,7173907162087228202,1670305453,2022-12-06T05:44:13.000Z,Your hair is literal perfection! It makes your makeup and eyes popppp! I’m obsessed 🤩,132,True,False,,1.0,6730322938899399685,shelby_boyer,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72799453f015c44da31797fe75d73670~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53e1082f&x-expires=1774612800&x-signature=uasNEIflOxXQ7UmPW2%2BOsfX%2B%2FyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552788462065582862,1758520650,2025-09-22T05:57:30.000Z,you cooked w this one 😭,1464,True,,7552785898472768311,,6636676737718845445,ana_romero225,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bef8795d1b4f8e879a1259c3cd9464ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0602824&x-expires=1774612800&x-signature=R3JSTuzieGY6EcbAxwvaKFnra0I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552928574694916878,1758553287,2025-09-22T15:01:27.000Z,Clock it,1,False,,7552785898472768311,,6911452203573298181,emelyaarias,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/531463ebe2dc4d08a7ed7e090ca9e740~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f43b6c45&x-expires=1774612800&x-signature=jBU86vTF7NbOLZgN6KRVJz72Tsk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552642994587894558,1758486742,2025-09-21T20:32:22.000Z,"usually i buy size 2 in other stores but i fit just fine in a size 0, and i low key feel like im not skinny skinny idk if that makes sense",27,False,False,,1.0,6739385433396593670,xyawnzzx._,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4913e0adb37c625cd409600f939377ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=19acfee1&x-expires=1774612800&x-signature=5fSwmN4LzJ0Ahim6ZPqnH4s8K%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552593236604158733,1758475168,2025-09-21T17:19:28.000Z,I’m size xs/s and 2 in pants and I fit into size 4 in lulu both jackets and pants. I’ve tried the 2 and it’s too uncomfortable for me,5,False,False,,0.0,6769344092964275205,xxxstephxxx,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f45a79142a1f57e628274a9640d58cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0f1434e3&x-expires=1774612800&x-signature=CUyMppnDf%2BwJkiqs1TPx5f%2F1rOk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553069410287174414,1758586038,2025-09-23T00:07:18.000Z,WAIT SCARLETT????????? I think I went to elementary with youuuuuu,3,False,False,,4.0,6619393821019701253,nnat.ashaaaa,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d21ed064e8975eb6f26f119c39507bdb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3db58f8a&x-expires=1774612800&x-signature=UL8n8BZVxZVjXg%2FBQbvnAZffTwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552530749023339295,1758460619,2025-09-21T13:16:59.000Z,im a 90 lbs and i DO NOT FIT IN A ZERO it suffocates me i have to get a 2,2,False,False,,0.0,265435931627851777,peytie.6,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/aa5f543a931a8363a02cb01c9aa021dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5bdf822d&x-expires=1774612800&x-signature=%2F1B9et5Ouu2qRMIimNU2AG%2B5%2BVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552578876087223054,1758471841,2025-09-21T16:24:01.000Z,i wear a lulu size 0 and its not tight at all😭i think u really have to find ur right size,79,False,False,,3.0,7022377521669899270,uh.jaela,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/994018c6061195b024ce41dac99a926e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e46588d5&x-expires=1774612800&x-signature=lIeVqr%2BkgrGqWQj%2Fs7wuS1HC3rk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552714065227891511,1758503300,2025-09-22T01:08:20.000Z,I weigh 90lbs and I don’t even fit in a size 0,2,False,False,,0.0,7393861598982898730,wth.vane_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/584f9f3f5147d226eea0f56d1b543382~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1fba2f8f&x-expires=1774612800&x-signature=Vxd6QdGJ0bQx6MyUIPQ50W2VM8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552569177194660638,1758469559,2025-09-21T15:45:59.000Z,Lulu looks so bad on me never buying tbh,3,False,False,,0.0,15900158,beth.44.4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18b84b3e09671550df181a0169e6b504~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=badd87cf&x-expires=1774612800&x-signature=24AR4rw0%2F4y9C9eMsVzz2TcuSvM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552569446326911799,1758469626,2025-09-21T15:47:06.000Z,Those jackets run true to size. Some things do run a little big but an 8 to a 0 😳,2,False,False,,0.0,6742574131155305478,wendyjenkins0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e411caf28ebec35e0d0a61ecb2dad1b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=63cbe3b0&x-expires=1774612800&x-signature=JcNWJq6GayODeWpo4JQBVopEkdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553030466896020237,1758576965,2025-09-22T21:36:05.000Z,Broooo you is funny 😆,16,False,,7552940753263248149,,7540382296383620151,.liyyaahhi,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8428fe5fdb9eae0e9b5e4ed1b40d2ab1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f5b3842&x-expires=1774612800&x-signature=SawD4Hq3OT9mbjNDofqGzwawwOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553635243447436052,1758717764,2025-09-24T12:42:44.000Z,The best comment here 🏆,5,False,,7552940753263248149,,6918820722479809542,kittytok881,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7326713840589078529~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c604921b&x-expires=1774612800&x-signature=tcPURx%2B29i7g0LQ41yCiLyT%2B7hw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552636932036952863,1758485342,2025-09-21T20:09:02.000Z,I fit in my correct size and I have a friend who’s a lot bigger but can size down way more than me !! I don’t get the sizing,10,False,,7552532950324314910,,6675905496195761158,00alexiaa,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f3a7aaa221baf7c458523741d0cd2c45~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58953148&x-expires=1774612800&x-signature=b4fwNgx2uCBNGua86L%2BXufvnA54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552557516338660151,1758466891,2025-09-21T15:01:31.000Z,I can squeeze in a 2 in the align leggings but that’s one size down an i still don’t like compression like that 😂,1,False,,7552532950324314910,,6786020937777316869,jaay.._,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cd9e668c2e54cc82afa3eddfa855ff48~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=882d1d98&x-expires=1774612800&x-signature=n0zRPBBtiLnNuk4x29XOrfG7S4o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553024026953728799,1758575478,2025-09-22T21:11:18.000Z,fr Im a size 00-2 in everything other than lulu but 2-4 in lulu,0,False,,7552532950324314910,,6600663263552880645,haleyyyh77,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/883eb53158dee3bf028fb6da874eb79c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bce64890&x-expires=1774612800&x-signature=k5G%2FwVTndY0xV0FKrOS6b5nJz2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552554989554516767,1758466264,2025-09-21T14:51:04.000Z,"It’s def only if you have bigger b00bs, but a smaller waist. I’m a c/d cup and can fit into a Lulu 8, 6, 4, and 2",45,False,,7552532950324314910,,7442408147724567595,ainslie.okafor,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f9ec467a5b07482f1c7183dbc01114dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09c22514&x-expires=1774612800&x-signature=hSB%2FBDPIldLLScY8ixM4UcM0axQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552658705063133983,1758490410,2025-09-21T21:33:30.000Z,i had to get mine as a cropped 0 cuz i’m petite but this is such a good fit for u!!,15,True,,7552581750121562935,,7126263821572572202,whos.avaa9,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bf950d584e875907ba16e8f523f5b84e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66fd030a&x-expires=1774612800&x-signature=TBf8%2FTsPt45DcPbPp%2BZe%2B%2FV1BR0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552633686240707342,1758484584,2025-09-21T19:56:24.000Z,Omg.. yea no there’s no way she did😭,4,False,,7552581750121562935,,6708350417182393349,dr.pepper.mommy222,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2765fc9c79dd4b744df7becb6ecabde7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d9080be&x-expires=1774612800&x-signature=gppjwca9AR1EdPj5CdUTdN7JmEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552742928944759607,1758510038,2025-09-22T03:00:38.000Z,Wym? You’re stunning btw. Holy face card,1,False,,7552581750121562935,,7124191058438980654,.kate.008,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1e417ebbb37f361e5e422cf3711b0f01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec842e38&x-expires=1774612800&x-signature=65QJdtZlYhiVEzUQtNoLGkbIk2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552925026748465975,1758552429,2025-09-22T14:47:09.000Z,Aww your so sweet ❤️❤️your already beautiful,0,False,,7552581750121562935,,7124191058438980654,.kate.008,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1e417ebbb37f361e5e422cf3711b0f01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec842e38&x-expires=1774612800&x-signature=65QJdtZlYhiVEzUQtNoLGkbIk2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552725812773421879,1758506027,2025-09-22T01:53:47.000Z,❤️I can only dream,1,False,,7552581750121562935,,7240213708118311978,agc_444,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4b15589b0fdd8451cacd4eba496a1e41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=025c2e20&x-expires=1774612800&x-signature=cZvLWhwrxUsg6wcqZTivew7OeYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552722876316599054,1758505349,2025-09-22T01:42:29.000Z,literally my size,2,False,,7552581750121562935,,7386543085722256427,gemini2deff,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3ea02263ff8395476273b2a24156a0a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=690602f0&x-expires=1774612800&x-signature=k%2Fy43FmOZXhyDiNndykqbKyyWus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552744954653573902,1758510484,2025-09-22T03:08:04.000Z,Ok but let’s talk about your face card. Holy moly. WOW your so perfect,0,False,,7552581750121562935,,7124191058438980654,.kate.008,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1e417ebbb37f361e5e422cf3711b0f01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec842e38&x-expires=1774612800&x-signature=65QJdtZlYhiVEzUQtNoLGkbIk2U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553020556241978142,1758574662,2025-09-22T20:57:42.000Z,Yeah now this makes sense😂,0,False,,7552581750121562935,,6768569457834853381,aedwa63,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ebebddf24bdbcc4307b58a1558988542~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4406971&x-expires=1774612800&x-signature=I63UD8QUGn8nuDawrxov25JHH2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552653964677022495,1758489316,2025-09-21T21:15:16.000Z,Yall gotta stop telling random thin people to model ..you don’t even know if she had the looks or height for it,1897,False,,7552581750121562935,,7443152029407806510,.glassessgirly,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2bd5f5202afa53103c516af3df096e1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b801b6f5&x-expires=1774612800&x-signature=2f%2F5%2FWUh5ucgNLDJ2%2BeWkrxOcHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552703886679622414,1758500917,2025-09-22T00:28:37.000Z,just because she's a size 0 doesn't always mean she'll make it for modeling,786,False,,7552581750121562935,,7273254541695501354,pinkishdollette,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2cce99184091a6f37a446d47b669feb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c25be85f&x-expires=1774612800&x-signature=bACiI%2Fr9dS9Aeo2Qxr1H1z6M6XY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552586794978509599,1758473659,2025-09-21T16:54:19.000Z,That’s a damn 0,404,False,,7552581750121562935,,7474786228381533230,k.iy44h,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/85b1ea5476f01d3ff4df1663a93aec53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=364b81a1&x-expires=1774612800&x-signature=QOz0LEngdRgEeKDrOHDdr8liYpk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7552669995319280439,1758493037,2025-09-21T22:17:17.000Z,now this is 0,2,False,,7552581750121562935,,6898948308392281094,ienyar,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/fd64000124f0f839aec8ff5b8bdc05a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac8471f5&x-expires=1774612800&x-signature=I3RpdF3YMlO5QxHQ5pWpRcI%2B0oA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553241355550360342,1758626068,2025-09-23T11:14:28.000Z,"honestly everyone caring too much about a damn number, if you look good then you look good!",603,False,,7553080287296258846,,6782554820718429190,gabs.hopex,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5756ce9cb2aee3172500bb0c9acf5c13~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de4a8a21&x-expires=1774612800&x-signature=w%2BR%2B68vmaKAUXVYk7jjq7aeC8Uo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553271685022810911,1758633142,2025-09-23T13:12:22.000Z,"yes but it should always be known if you don’t look good , don’t wear it… However some of these females are js trynna be different and wear sizes that CLEARLY don’t fit.",71,False,,7553080287296258846,,6869802233329943557,_addicted2me_,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9d380661d1fc0b9a56799f245777b520~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=412139a4&x-expires=1774612800&x-signature=XsBdg%2FH%2BDDZDRJ39oVxYk5xryuQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,https://www.tiktok.com/@rose32xz/video/7552319724474912031,7553433602302788382,1758670821,2025-09-23T23:40:21.000Z,Yea but she said she lost 10lbs that’s why she went down a size makes sense,204,True,,7553080287296258846,,6732164506191692806,fattybutbaddie,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1c94b8499fe3a98f441180c17612c343~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d55d6cb7&x-expires=1774612800&x-signature=KKRvZzKAuTyXqcrD3NgR%2FUMTj10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en
