videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,idioma_detectado,pais_busqueda
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7454074070780822302,1735536882,2024-12-30T05:34:42.000Z,Can you do a comparison of the the the old and the new bag I have both 4L and curious to see the difference?🥺🥺🙏🏻,0,False,False,,0.0,6817149503188845573,megatrapstar,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323864535765221382~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=253d14d7&x-expires=1774612800&x-signature=23yIqtaoTrpWX487N%2BqY5sQPUTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7617871205295096609,1773673868,2026-03-16T15:11:08.000Z,Valid crash out,526,False,False,,0.0,6917525362797167621,ceznizzle,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b21403bc5c5a0cefa7ef2c3b8999e3b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4d72b0a&x-expires=1774612800&x-signature=6FQzNzrQqtoxowmWZpGAIYnXcKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7618624730815791890,1773849309,2026-03-18T15:55:09.000Z,This is my first impression of you. And I like what I see!!,77,False,False,,0.0,7341830279030424584,sophianguyenvn16,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/325d293c11b54eceff7f0d5e4d8d51e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=145354fe&x-expires=1774612800&x-signature=yVpzdH1rpTTRFTybEHDexD2xfL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7621037349946573576,1774411043,2026-03-25T03:57:23.000Z,This is my first impression of you btw! I love this,17,False,False,,0.0,2298606,skye.grasser,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8daadcd64e829953b3fa950dcde6779c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=002e90e5&x-expires=1774612800&x-signature=grjK48N%2BcHfXi8Gt3JkKhkZbnKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7615663160578655007,1773159829,2026-03-10T16:23:49.000Z,"Ik isn’t the point of the video but I love your mannerisms, also thank you so many companies do this in the name of exclusivity",1031,True,False,,1.0,14552889,melanin.otaku,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/243fe71d66439e5d5d2181d775a99085~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=731bd5f6&x-expires=1774612800&x-signature=PCUThINXbyr04f%2FmH11Cz7ms0Dw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7619083624638382856,1773956166,2026-03-19T21:36:06.000Z,Loved the classical music made it better,83,False,False,,0.0,7134232239630550018,lorymalybee,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c49a7b6e743304fec687dd93e09c3640~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df9ae3e0&x-expires=1774612800&x-signature=CNCPQrzrITL5NmR0LVUdm29QCcY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,https://www.tiktok.com/@itstookate/video/7615661125551656223,7616469336810914590,1773347481,2026-03-12T20:31:21.000Z,"women's vanity sizing is horseshit. men have actual length and width numbers as sizes, let's try standardized sizing😁",152,False,False,,1.0,6874275751484228613,aliehss17,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/784472cdbdc857f100ec80de06dcec4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3532cb9&x-expires=1774612800&x-signature=2H2HZKFFTHvhqYGMbdxK5jwzoA8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7453918250734011141,1735500602,2024-12-29T19:30:02.000Z,It looks so BIG😭 LOL coach teri all the way,0,False,False,,0.0,6731498848278004741,khitgacias,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0261ca4298993a22d34a1b433c28270f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a165825c&x-expires=1774612800&x-signature=8luN8ZS0X1I83AJv%2BOHSsz6a6WI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616536848475341599,1773363202,2026-03-13T00:53:22.000Z,that was lwkk smooth,6,False,,7615821717475246879,,7588280935939294221,xoxo.unicornglitter,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c7c76f92d73f3fcbd92c5ca037a4023f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3d8096e&x-expires=1774612800&x-signature=5DNiiR7CVfQDt5dvWeNbcgM7U2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616120395220943629,1773266237,2026-03-11T21:57:17.000Z,Chat this is peak so please leave a like,6,False,,7615821717475246879,,6824582410068444166,bandzzyo,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b272a864d768a5c38ac7cdc00aa28a94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37ae57d7&x-expires=1774612800&x-signature=3KrGwgsHm8MBGCy3K%2FIY%2FCHZrR0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7615841949673063182,1773201408,2026-03-11T03:56:48.000Z,Naw they wasn’t lying when they said u reply to everything 😭,109,False,,7615816222882218766,,7230539026264802350,dcwa_dan,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/581ccc689cd4fe446807cf179ebf989e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=818d054c&x-expires=1774612800&x-signature=xoKx8IW728vFtRl1pJRuWrMYx74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616080759536059149,1773257022,2026-03-11T19:23:42.000Z,Nih known bc they find his girl attractive and he js reply with an attitude and ego😭😭,36,False,,7615816222882218766,,7017259026375721990,.loss_,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/92d391b94fd7a22c1976bc2a779aad25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de2fcd40&x-expires=1774612800&x-signature=eBcklTRzjvZqSH8OBbvFt%2BpXyls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616260477845160734,1773298921,2026-03-12T07:02:01.000Z,"evry1 talm about ur gf, YOUR the real prize",2,False,,7615816222882218766,,7427779868799517739,sleepyy.rl,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/57274099b4cede25d00afaa2be7639c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a7202aa&x-expires=1774612800&x-signature=V6Q589Y3ajre%2FnyqR3eRkNpU078%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616344541168124686,1773318460,2026-03-12T12:27:40.000Z,oo really,2,False,,7615816222882218766,,7512194400676627486,eastdih,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/39f8d8d34027daf72fd6eb9eab0043c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ed961501&x-expires=1774612800&x-signature=I%2F73LXIUSeR9eS81m3oqXO05Sc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616113869660177165,1773264728,2026-03-11T21:32:08.000Z,thank you 🥹 🙏,6,False,,7615816222882218766,,7512194400676627486,eastdih,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/39f8d8d34027daf72fd6eb9eab0043c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ed961501&x-expires=1774612800&x-signature=I%2F73LXIUSeR9eS81m3oqXO05Sc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616182379459969806,1773280682,2026-03-12T01:58:02.000Z,thanks,2,False,,7615816222882218766,,7512194400676627486,eastdih,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/39f8d8d34027daf72fd6eb9eab0043c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ed961501&x-expires=1774612800&x-signature=I%2F73LXIUSeR9eS81m3oqXO05Sc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,https://www.tiktok.com/@alissa09082/video/7615453695496441102,7616982996210369310,1773467108,2026-03-14T05:45:08.000Z,eastdih i was like u young jedi a young man with a bad btch keep her close gng,2,False,,7615816222882218766,,7551092765712106509,meowmeowmeowiplve,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/64fc44cae1b6da2c639767cb3303de95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08eca233&x-expires=1774612800&x-signature=gYPCfI16URRmZDBiXvXYlkJT%2BXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7383710794565255942,1719154149,2024-06-23T14:49:09.000Z,Yooo why can’t I find a white one ??? They only sell black and green wtf,2,False,False,,1.0,6754123020779062278,jjaysimms,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/d383b2f7d6af741661aeeee3de969bc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8c0c3ca3&x-expires=1774612800&x-signature=U8Ksj5YxpNBFyL2uOVOrGn4Cwv0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7368915721822585605,1715709403,2024-05-14T17:56:43.000Z,Can it be worn crossbody?,3,False,False,,2.0,6769044245309801477,betterbelieveitskaila,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/bd4762fad3c4899a1f7e07814e088d4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2d5f2129&x-expires=1774612800&x-signature=ipektzgeh6UXeyag48g5Ep%2F1ekM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7371134926558642975,1716226105,2024-05-20T17:28:25.000Z,i can’t find it in white,6,False,False,,1.0,6747847413098824710,marissasterling,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/75d901231d047115f331bf77b2182305~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6aba2e96&x-expires=1774612800&x-signature=0LMb5s6qRE7WpDt9mGvF9w6gRAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7376734470219842350,1717529863,2024-06-04T19:37:43.000Z,How much is it?,0,False,False,,1.0,87354098462646272,sahurysoutham,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/21c5fadfb32e1428199e681fbe05c821~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=39ecaa14&x-expires=1774612800&x-signature=JSvmKUTpRaexBA%2BepxRz5ZqayaM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7368737280409994014,1715667888,2024-05-14T06:24:48.000Z,It’s sold out there’s no link to it??,1,False,False,,1.0,6744516373113734149,where1tends,https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/075b0cbb0447424cec33f23af02f79a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=09f8596f&x-expires=1774612800&x-signature=FzeR9kLkHKIWYUJwSRrNA%2BedXkc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7370881795670524715,1716167179,2024-05-20T01:06:19.000Z,Why cant I find the white Opal one?,11,False,False,,2.0,6806421146952778757,missaruba1,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/87a63fd426bb811d50791991da27c44d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=aac329ee&x-expires=1774612800&x-signature=OEOLO36authdk4dRjg%2FM%2Fiv3j0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7380543840024314655,1718416792,2024-06-15T01:59:52.000Z,I have the white and black one 🥰 it’s the best ever day bag for me! Loveeee it!,0,False,False,,0.0,6683578011827061766,belusoul,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/1e4564a72d4ca134549135203a6c759d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30f9e906&x-expires=1774612800&x-signature=G8I%2BPFJ1izxCKpTFR9Lytr0EbVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7369805527034250014,1715916583,2024-05-17T03:29:43.000Z,"Forget the purse, wheres the jacket from?? 👀",3,False,False,,0.0,6849198247505757190,vaauneeuh,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/932fcd9d780d3a7ec8b97bb2cb8dd8ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3cca1319&x-expires=1774612800&x-signature=7rTYwh42hySY8yi2kSWc5Y7jJVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7379467878653264645,1718166269,2024-06-12T04:24:29.000Z,I’m so happy I got this bag in both the white and also the black! It’s my go to for when I need to run errands! So practical!!!,0,False,False,,0.0,6763841476612097029,itsrealtears,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/1585472598b3486a29733178cf4b86b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b2c4a72f&x-expires=1774612800&x-signature=aXHmNIwJcJohCy9jGolrEaZWTCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7390009394433671978,1720620692,2024-07-10T14:11:32.000Z,I wish they’d bring this color back🥲,0,False,False,,0.0,14437771,trinity.logan0,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b305f69d47eeda0512e5c143ff1b20d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ba1e1d93&x-expires=1774612800&x-signature=9u2KX3AeyVqAtYUau6wQRJiEU1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7380110788110336798,1718315964,2024-06-13T21:59:24.000Z,I have this bag and it is my absolute favorite every day bag so light so spacious and super cute love it 😍,0,False,False,,0.0,7165992677641651246,dorarojo86,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/9acb223d3c6812ab031dd2675c2546c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=67173a4c&x-expires=1774612800&x-signature=0zFFe7RnKlYrCS3%2FBGp6uvMbaZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7376137181872653099,1717390810,2024-06-03T05:00:10.000Z,It’s really cute actually,133,False,,7371986778691699499,,7352239846574752811,coco_preppy35,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/dc69e89eba3eacb219c270177f74fe06~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8196afd6&x-expires=1774612800&x-signature=KtXs9qvYHT56CFFhw8rcHt87Y5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7377898114109375275,1717800786,2024-06-07T22:53:06.000Z,thank you i was so confused why everyone said it was cute 😭,8,False,,7371986778691699499,,7238982144298599466,beaatkinson4,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7d8e35974ac346406ff415908e9e4698~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb2d3ed9&x-expires=1774612800&x-signature=SqxqjiqeSKX6l0UQdCBrGk39iWc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7450201738766009134,1734635297,2024-12-19T19:08:17.000Z,"i’m confused as to why it’s ugly lol, do i have bad taste?!",36,False,,7371986778691699499,,6731547405361677317,haystarr.12,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ed3253cd5e8de5919d29cbfb3825a178~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e206ac6b&x-expires=1774612800&x-signature=w1Wdxw1tt37FHkICyQN12XYvHqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7375674334897095454,1717283015,2024-06-01T23:03:35.000Z,Exactly it is,0,False,,7371986778691699499,,7024625575947944966,toelardo,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7345270769045209131~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e0ddc2e&x-expires=1774612800&x-signature=tM%2BDQe2mUg1d911WhTRdLh%2BTkPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7369932375924032302,1715946148,2024-05-17T11:42:28.000Z,I have one of their backpacks that is this material. I just throw it in the washer on delicate and air dry it.,34,False,,7368713120237830954,,6816160682855580677,saigeheizer,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/11659a0feded7425c96ee0ce31db1943~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f42accfa&x-expires=1774612800&x-signature=5e0R%2FMX6PEe0C2BsZDoqZY5R0Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7369731192352064261,1715899274,2024-05-16T22:41:14.000Z,id say maybe a damp cloth & dish soap?,1,False,,7368713120237830954,,7074066810291749894,emmmackey03,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ccffa015c301a3fcb17b90bcc2cd6e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c955b248&x-expires=1774612800&x-signature=vxcFg97ThmGcfp3xbDphStvMkOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7369741751672161067,1715901741,2024-05-16T23:22:21.000Z,I tried that and didn’t work 😭,2,False,,7368713120237830954,,7071116,jessicacaliendo,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e3b590234611bc5b7b116577f856372f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e494e295&x-expires=1774612800&x-signature=YBqjxhUWLt0L%2Fd%2BAIGbcnOd8s%2Bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7369764054920938246,1715906922,2024-05-17T00:48:42.000Z,"oh shoot! is it white? you could maybe try baking soda & a little vinegar? it might stain a little weird though, just shooting ideas lol",2,False,,7368713120237830954,,7074066810291749894,emmmackey03,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ccffa015c301a3fcb17b90bcc2cd6e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c955b248&x-expires=1774612800&x-signature=vxcFg97ThmGcfp3xbDphStvMkOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7372247962921157381,1716485248,2024-05-23T17:27:28.000Z,Honestly I stay away from anything that’s like a nylon material for that reason…. Atleast leather or vegan leather cleans up and you’ll have it a long time!!,1,False,,7368713120237830954,,6964112072376747014,kstar2105,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/806ed1071d4df78ac57893bb753f06c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3eb5ca0f&x-expires=1774612800&x-signature=C7QKl56dbC9mNzE9pQd6zymkQ6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,https://www.tiktok.com/@hintofnattyp/video/7367545064760937770,7372131417586697002,1716458167,2024-05-23T09:56:07.000Z,"i don’t have this but i have a uniqlo bag sort of similar to this and i wash it on the delicate cycle, it comes out like new!",1,False,,7368713120237830954,,7309093867075404843,..blinking,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ad807245da692f4b227c1a8298f29145~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70dd91ec&x-expires=1774612800&x-signature=mMzUWq4Q8r5JC26dQX%2FIbB0KMyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,GB
