videoWebUrl,submittedVideoUrl,input,comment_id,createTime,createTimeISO,text,likes,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,username,avatarThumbnail,mentions,detailedMentions,idioma_detectado,region_search,pais_busqueda,platform,text_clean,timestamp,sentiment_stars,sentiment_confidence,sentiment_label
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7619944159168611086,1774156559,2026-03-22T05:15:59.000Z,Tag him and follow for more so I can get him right,115,False,False,7.619937136683107e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Tag him and follow for more so I can get him right,2026-03-22 05:15:59+00:00,4,0.2910662591457367,positivo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7619883358902829854,1774142388,2026-03-22T01:19:48.000Z,What cologne is that,7,True,False,,3.0,7609781428997899278,aidan3586,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/89e1c1f4274e7f546fd18cf05cb0b0e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82e9971a&x-expires=1774612800&x-signature=7dypow%2Bd8QVzVoicx7IOxZS0ixY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,What cologne is that,2026-03-22 01:19:48+00:00,5,0.3716006278991699,positivo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620055295763694350,1774182457,2026-03-22T12:27:37.000Z,Tag them and follow for more,3,False,False,7.620038269955442e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Tag them and follow for more,2026-03-22 12:27:37+00:00,2,0.29834040999412537,negativo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620088176158540557,1774190074,2026-03-22T14:34:34.000Z,Wish my hb did this 💔 he always want vc 🤦🏾‍♀️,41,True,False,,4.0,7443600727980835886,journss3cret,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6464ace6b8261d8b52507c367a2bb1a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f4583982&x-expires=1774612800&x-signature=19%2BJX%2B5iEfXMhzvkh9PPb1%2BjukI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Wish my hb did this 💔 he always want vc 🤦🏾‍♀️,2026-03-22 14:34:34+00:00,5,0.6233679056167603,positivo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620088789567095566,1774190228,2026-03-22T14:37:08.000Z,Follow for more,6,False,False,7.620088176158541e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Follow for more,2026-03-22 14:37:08+00:00,3,0.3546246588230133,neutro
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620544305543856927,1774296267,2026-03-23T20:04:27.000Z,Why are you not her man yet?😳,6,False,False,,2.0,7472239876390667307,yourgurlsylvia14,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97bf3c2c968839acd112851e40be7748~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4b8aa7ed&x-expires=1774612800&x-signature=jfvt3rb1Jwo%2Brw2rUlF5%2BXce7uY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Why are you not her man yet?😳,2026-03-23 20:04:27+00:00,1,0.38401472568511963,negativo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620544507473806094,1774296306,2026-03-23T20:05:06.000Z,You do know what a platonic friendship is right😂,5,False,False,7.620544305543857e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,You do know what a platonic friendship is right😂,2026-03-23 20:05:06+00:00,5,0.4104662239551544,positivo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620005071649080077,1774170832,2026-03-22T09:13:52.000Z,Follow for more and sure,2,False,False,7.619987787022845e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Follow for more and sure,2026-03-22 09:13:52+00:00,4,0.3684333860874176,positivo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620130064789897998,1774199830,2026-03-22T17:17:10.000Z,Follow for more giveaway for this coming soon ❤️,3,False,False,7.620130055196722e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Follow for more giveaway for this coming soon ❤️,2026-03-22 17:17:10+00:00,4,0.37977635860443115,positivo
https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,https://www.tiktok.com/@8kzayy/video/7619882392978803981,7620100626403787533,1774192962,2026-03-22T15:22:42.000Z,Tag them and follow for more,2,False,False,7.620092067206055e+18,,7391580400458318894,8kzayy,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/334cd6884bbc67c281664067b24928fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=145a5263&x-expires=1774612800&x-signature=2hqK4Pdx3t%2BXqPvfe9Cblb0e8S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,Tag them and follow for more,2026-03-22 15:22:42+00:00,2,0.29834040999412537,negativo
https://www.tiktok.com/@sophiasouzas/video/7343234587000114475,https://www.tiktok.com/@sophiasouzas/video/7343234587000114475,https://www.tiktok.com/@sophiasouzas/video/7343234587000114475,7368617502152213290,1715639976,2024-05-13T22:39:36.000Z,And to think at my school we’d get dress coded for this.🙃,1,True,False,,3.0,7095205040921543726,hannah.banana2927,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/d2c6e5573e33d29695fa951cca91b7df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3638bf97&x-expires=1774612800&x-signature=QzRxwoFzKuXoHw8GpFVHpMpYAa4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,And to think at my school we’d get dress coded for this.🙃,2024-05-13 22:39:36+00:00,5,0.44069889187812805,positivo
https://www.tiktok.com/@sophiasouzas/video/7343234587000114475,https://www.tiktok.com/@sophiasouzas/video/7343234587000114475,https://www.tiktok.com/@sophiasouzas/video/7343234587000114475,7368651079011369758,1715647787,2024-05-14T00:49:47.000Z,that suckssssss i don’t get schools like that,1,False,False,7.368617502152214e+18,,7338318781443523627,sophiasouzas,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dad55bfbe81ea1603443dbae893ac2a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4beab4a&x-expires=1774612800&x-signature=jal6Hb1xd8lfGqEvsUwwIm%2FKvr4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,that suckssssss i don’t get schools like that,2024-05-14 00:49:47+00:00,1,0.6668769121170044,negativo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438399364676125486,1731887328,2024-11-17T23:48:48.000Z,get google! see of they have one near you!!,4,False,,7.438392168019297e+18,,6930010020609131525,maemae_is_coolio,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/61702fa592bbe5de535cb084a6a89f2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9bafe449&x-expires=1774612800&x-signature=O7bF5i0bNG9KWOF5Dv0mE0vrpgA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,US,,tiktok,get google! see of they have one near you!!,2024-11-17 23:48:48+00:00,1,0.5443423390388489,negativo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438839873069728554,1731989901,2024-11-19T04:18:21.000Z,You’ll have better luck finding the smaller sizes during the week when they restock!,1,False,,7.438385019388724e+18,,6740781227857593349,marienowak01,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/682a8027cb36c4eaef834f503cd38cac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa1cbb8e&x-expires=1774612800&x-signature=uuMEpD7f6DcOR57ELlpFa1R%2FcDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,You’ll have better luck finding the smaller sizes during the week when they restock!,2024-11-19 04:18:21+00:00,3,0.38324135541915894,neutro
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438566272203555630,1731926251,2024-11-18T10:37:31.000Z,yeah that’s just personal experience 🫢,0,False,,7.438385019388724e+18,,6902586379168924678,elevynhernandez,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b6cc586041ca1f9741f1b57b66851a56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a072afb9&x-expires=1774612800&x-signature=kbYSHoNPU2PLDQpVvfsLrLnbTBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,yeah that’s just personal experience 🫢,2024-11-18 10:37:31+00:00,5,0.4900551438331604,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438442687117706014,1731897405,2024-11-18T02:36:45.000Z,Not true I’m a size 2-4 and I alwaysssss find stuff,0,False,,7.438385019388724e+18,,142136631821668352,ryleeb26,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2002ef9de39b81794b5fe301382a1d0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc9aee74&x-expires=1774612800&x-signature=HCDJEH0D5wusbH6E%2B6YH%2Fu6swGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,Not true I’m a size 2-4 and I alwaysssss find stuff,2024-11-18 02:36:45+00:00,2,0.4318296015262604,negativo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438429530736395038,1731894346,2024-11-18T01:45:46.000Z,"Lulu goes from 0-14, by even number",1,False,,7.438385019388724e+18,,6722253792844874757,amarajohnsonnn2,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6005c727f5db7d33d809dddb025dede9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4461d5b5&x-expires=1774612800&x-signature=Vj45%2FFWQiUEXSWdTshmuGzC%2Bakc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,"Lulu goes from 0-14, by even number",2024-11-18 01:45:46+00:00,5,0.33540472388267517,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438397794993603374,1731886974,2024-11-17T23:42:54.000Z,What are the big sizes?,0,False,,7.438385019388724e+18,,6986422821858493445,nataliegar2,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2ad4b54083c6844c38bfc9564b47d815~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be90bdba&x-expires=1774612800&x-signature=ceuj7V9cwO60YB3GA%2F30nroIqqE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,What are the big sizes?,2024-11-17 23:42:54+00:00,3,0.28994762897491455,neutro
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438394320393421611,1731886156,2024-11-17T23:29:16.000Z,everytime i’ve been to one they only have xs or really ugly big sizes lmao,8,False,,7.438385019388724e+18,,6618682925528104965,jaelynclaire,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f6fea631c1cbbf2ee286d75f63c561ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60f55d4b&x-expires=1774612800&x-signature=vzuRVjilbBcbkoottjc95epL7PQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,everytime i’ve been to one they only have xs or really ugly big sizes lmao,2024-11-17 23:29:16+00:00,1,0.23758584260940552,negativo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438381544665023274,1731883179,2024-11-17T22:39:39.000Z,This was a couple weekends ago we forgot it in our drafts sorry!! But they always have good finds!!,37,False,,7.438367411646399e+18,,6785922906586874885,tawfiktwins,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ee2c93e6ef8c4901fed3b9fbe511617f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=43a32c65&x-expires=1774612800&x-signature=KGeGZXlvAbIDNm%2Bm0Mqsn9df7ak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,This was a couple weekends ago we forgot it in our drafts sorry!! But they always have good finds!!,2024-11-17 22:39:39+00:00,5,0.3462543785572052,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7439116360195900190,1732054256,2024-11-19T22:10:56.000Z,How do we know when yall are having sales like this in the outlet?,0,False,,7.438708083176293e+18,,6850187643326628869,cvmilv25,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5fbe62ca4f8a01af15ed0dc0705db50c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c30f47cd&x-expires=1774612800&x-signature=1EeE%2Fp5LQeMfFYxtTg0frVGCC%2Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,How do we know when yall are having sales like this in the outlet?,2024-11-19 22:10:56+00:00,1,0.2724941074848175,negativo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438862026363732766,1731995052,2024-11-19T05:44:12.000Z,And everything’s sold out everytime I go,1,False,,7.438373101081495e+18,,6947851022674183174,notanna4.7,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/eb160d9c05502eb8645b27b3396a1dc0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d7ec9241&x-expires=1774612800&x-signature=yGw6UN3gW%2BKGhfrsCG7Feu6Bj9s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],en,US,,tiktok,And everything’s sold out everytime I go,2024-11-19 05:44:12+00:00,5,0.5898149013519287,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438578053095654177,1731928933,2024-11-18T11:22:13.000Z,the sale has already gone!🥰,0,False,,7.438474609517479e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,the sale has already gone!🥰,2024-11-18 11:22:13+00:00,5,0.34895721077919006,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438684966475612960,1731953821,2024-11-18T18:17:01.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7.438404161653179e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:17:01+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685081553896224,1731953844,2024-11-18T18:17:24.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7.438678394776798e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:17:24+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685258079503136,1731953885,2024-11-18T18:18:05.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7.438482699072308e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:18:05+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685097060959008,1731953850,2024-11-18T18:17:30.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2,False,,7.438414039221585e+18,,6887198580437910529,elli.lumii,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=588a4959&x-expires=1774612800&x-signature=yB1mfNKqOmM6yzAevG%2BKn3WqwIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:17:30+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685181294805792,1731953876,2024-11-18T18:17:56.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7.43837001186871e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:17:56+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685336052204321,1731953905,2024-11-18T18:18:25.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7.438452172280399e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:18:25+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685296956375841,1731953890,2024-11-18T18:18:10.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,1,False,,7.43865728813659e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:18:10+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685368016470817,1731953911,2024-11-18T18:18:31.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,0,False,,7.438544683296933e+18,,6887198580437910529,elli.lumii,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=443a65df&x-expires=1774612800&x-signature=VyOLcCCnKmO14YZjq5npzMmxhIE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:18:31+00:00,5,0.29516372084617615,positivo
https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,https://www.tiktok.com/@tawfiktwins/video/7438318483160501550,7438685387553850145,1731953917,2024-11-18T18:18:37.000Z,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,1,False,,7.438401848098751e+18,,6887198580437910529,elli.lumii,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7f15e3f3da93275c14f400226cba2669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68cbfba2&x-expires=1774612800&x-signature=%2FrGAFrs3w1gjmpDxhDoBr80I5Rc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],en,US,,tiktok,The sale has already gone!🥰It was in Texas Fort Worth🥹😍,2024-11-18 18:18:37+00:00,5,0.29516372084617615,positivo
